,source,author,title,publishedAt,description,urlToImage,url,sentiment_score
780,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,Tullow Oil plans to drill first Guyana well in third quarter of 2019,2018-09-05 13:17:49,"Tullow Oil plans to drill its first well in the much-watched Guyana offshore basin in the third quarter of next year in its Orinduik licence bordering discoveries by Exxon, a spokesman said on Wednesday.",https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,https://www.reuters.com/article/tullow-guyana/tullow-oil-plans-to-drill-first-guyana-well-in-third-quarter-of-2019-idUSV9N1MO00P,0.0
781,"{'name': 'Reuters', 'id': 'reuters'}",Maria Carolina Marcello,Brazil delays vote on law seen as key for Eletrobras divestiture,2018-09-05 13:17:10,"Brazil's Senate will only vote on a law seen as important to making the privatization of a state energy distribution company viable after congressional elections in October, lawmakers said on Wednesday, which will delay the auction.",https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,https://www.reuters.com/article/eletrobras-privatization/brazil-delays-vote-on-law-seen-as-key-for-eletrobras-divestiture-idUSL2N1VR0J2,1.0
782,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,U.S. trade deficit rises to five-month high on declining exports,2018-09-05 13:15:05,"The U.S. trade deficit increased to a five-month high in July as exports of soybeans and civilian aircraft declined and imports hit a record high, suggesting that trade could be a drag on economic growth in the third quarter.",https://s4.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300973620&w=1200&r=LYNXNPEE8412S,https://in.reuters.com/article/usa-economy-tradefigures/u-s-trade-deficit-rises-to-five-month-high-on-declining-exports-idINKCN1LL1R8,0.0
783,"{'name': 'Reuters', 'id': 'reuters'}",Poppy McPherson,Rohingya protesters call for freedom for Reuters reporters in Myanmar,2018-09-05 13:14:59,"About 50 Rohingya Muslim refugees gathered in a muddy sports field in a camp in Bangladesh on Wednesday to protest against the conviction in Myanmar of two Reuters reporters, who were arrested while covering the plight of their community.",https://s4.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300973493&w=1200&r=LYNXNPEE8412R,https://af.reuters.com/article/worldNews/idAFKCN1LL1QI,-7.0
784,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,American Airlines president sees growth in higher-margin U.S. hubs,2018-09-05 13:14:52,American Airlines President Robert Isom said on Wednesday he sees growth opportunities in three higher-margin hubs where the U.S. carrier will be adding gates and flights over the next three years.,https://s2.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300974452&w=1200&r=LYNXNPEE8413D,https://www.reuters.com/article/us-american-airline-hubs/american-airlines-president-sees-growth-in-higher-margin-u-s-hubs-idUSKCN1LL1RG,4.0
785,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,German court mulls bans of older diesel cars in Frankfurt,2018-09-05 13:13:56,"A German judge is due to decide whether the city of Frankfurt, the country's financial center, should ban high-pollution diesel vehicles as a way to improve inner city air quality.",https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,https://www.reuters.com/article/us-volkswagen-emissions-frankfurt/german-court-mulls-bans-of-older-diesel-cars-in-frankfurt-idUSKCN1LL1QT,0.0
786,"{'name': 'Reuters', 'id': 'reuters'}",Thomson Reuters,Incumbent Mass. Democrat Capuano concedes,2018-09-05 13:13:08,"Congressman Michael Capuano conceded to Ayanna Pressley, who beat the 10-term incumbent Tuesday night to win the Democratic nomination to run for Congress. Rough Cut (no reporter narration).",https://s3.reutersmedia.net/resources/r/?d=20180905&i=OV8WCVTUN&w=1200&r=OV8WCVTUN&t=2,https://www.reuters.com/video/2018/09/05/incumbent-mass-democrat-capuano-concedes?videoId=461412540,2.0
787,"{'name': 'Reuters', 'id': 'reuters'}",Thomson Reuters,Child killed as Tropical Storm Gordon comes ashore,2018-09-05 13:12:49,"Tropical Storm Gordon claimed the life of a child in Pensacola, Florida Tuesday night, when a tree fell on a mobile home as the storm came ashore. Linda So reports.",https://s2.reutersmedia.net/resources/r/?d=20180905&i=OV8WCVUN3&w=1200&r=OV8WCVUN3&t=2,https://www.reuters.com/video/2018/09/05/child-killed-as-tropical-storm-gordon-co?videoId=461414133,0.0
788,"{'name': 'Reuters', 'id': 'reuters'}",Poppy McPherson,Rohingya protesters call for freedom for Reuters reporters in Myanmar,2018-09-05 13:12:23,"About 50 Rohingya Muslim refugees gathered in a muddy sports field in a camp in Bangladesh on Wednesday to protest against the conviction in Myanmar of two Reuters reporters, who were arrested while covering the plight of their community.",https://s3.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300973026&w=1200&r=LYNXNPEE84129-OCATP,https://ca.reuters.com/article/topNews/idCAKCN1LL1QQ-OCATP,-7.0
789,"{'name': 'Reuters', 'id': 'reuters'}",Poppy McPherson,Rohingya protesters call for freedom for Reuters reporters in Myanmar,2018-09-05 13:12:23,"About 50 Rohingya Muslim refugees gathered in a muddy sports field in a camp in Bangladesh on Wednesday to protest against the conviction in Myanmar of two Reuters reporters, who were arrested while covering the plight of their community.",https://s4.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300972663&w=1200&r=LYNXNPEE84129,https://www.reuters.com/article/us-myanmar-journalists/rohingya-protesters-call-for-freedom-for-reuters-reporters-in-myanmar-idUSKCN1LL1QQ,-7.0
790,"{'name': 'Reuters', 'id': 'reuters'}",David Lawder,Canada to stick to guns at NAFTA talks despite Trump pressure,2018-09-05 13:11:46,Canada heads into talks in Washington on Wednesday to renew NAFTA determined not to back down on key issues despite threats from U.S. President Donald Trump to retaliate against the Canadian economy unless Ottawa gives ground quickly.,https://s3.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300973619&w=1200&r=LYNXNPEE84126,https://in.reuters.com/article/trade-nafta/canada-to-stick-to-guns-at-nafta-talks-despite-trump-pressure-idINKCN1LL1QK,0.0
791,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,Investors net short in Treasuries at highest since December - survey,2018-09-05 13:11:41,"Bond investors raised their bearish bets on longer-dated U.S. government debt on Tuesday to their highest in nearly nine months, a J.P. Morgan survey showed on Wednesday.",https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,https://www.reuters.com/article/treasuries-jpmorgan/investors-net-short-in-treasuries-at-highest-since-december-survey-idUSL2N1VR0JH,-2.0
792,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,Danone CEO in Morocco to seek restored trust amid boycott,2018-09-05 13:09:53,"French food group Danone , which is seeking to regain consumer trust in the face of a consumer boycott in Morocco, could make announcements on that front soon, its chief financial officer said on Wednesday.",https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,https://www.reuters.com/article/danone-morocco/danone-ceo-in-morocco-to-seek-restored-trust-amid-boycott-idUSL5N1VR2U5,-1.0
793,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,Britain's May briefed Trump ahead of Novichok charges: spokesman,2018-09-05 13:09:49,"British Prime Minister Theresa May spoke to Donald Trump late on Tuesday, hours before she accused two Russian military intelligence officers of carrying out an attack in Salisbury earlier this year on a former Russian spy and his daughter.",https://s4.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300972025&w=1200&r=LYNXNPEE8411S,https://www.reuters.com/article/us-britain-russia-usa/britains-may-briefed-trump-ahead-of-novichok-charges-spokesman-idUSKCN1LL1QC,-3.0
794,"{'name': 'Reuters', 'id': 'reuters'}",Nandita Bose,Walmart trials grocery delivery to rival Amazon Flex,2018-09-05 13:06:17,Walmart Inc is testing whether independent drivers could deliver its groceries as the retailer races to meet its goal of offering home delivery to more than 100 U.S. cities by the end of the year.,https://s3.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300971140&w=1200&r=LYNXNPEE8411J,https://www.reuters.com/article/us-walmart-delivery/walmart-trials-grocery-delivery-to-rival-amazon-flex-idUSKCN1LL1Q1,0.0
795,"{'name': 'Reuters', 'id': 'reuters'}",Shreyashi   Sanyal,"Wall Street set to open lower on tariff woes, social media stocks in focus",2018-09-05 13:05:11,"U.S. stocks were set to open lower on Wednesday, as investors weighed the likelihood of President Donald Trump going through with plans to slap a fresh round of U.S. tariffs on Chinese goods right after a public comment period ends on Thursday.",https://s3.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300970208&w=1200&r=LYNXNPEE840TN,https://in.reuters.com/article/us-usa-stocks/futures-lower-on-tariff-woes-social-media-stocks-in-focus-idINKCN1LL1G5,1.0
796,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,India could export 4-6 million tonnes sugar in 2018/19: Sucden India head,2018-09-05 13:04:32,"India is likely to export 4 to 6 million tonnes of sugar in the 2018/19 marketing year starting next month as production could hit a record high, a senior industry official said on Wednesday.",https://s2.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300970449&w=1200&r=LYNXNPEE8411C,https://in.reuters.com/article/india-sugar-exports/india-could-export-4-6-million-tonnes-sugar-in-2018-19-sucden-india-head-idINKCN1LL1PJ,0.0
797,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,Merkel says images from Chemnitz protest 'very clearly' showed hate,2018-09-05 13:03:59,German Chancellor Angela Merkel on Wednesday said she stood by her earlier comments condemning images of hate and the targeting of innocent people broadcast after a far-right protest triggered by a fatal stabbing in the eastern city of Chemnitz last month.,https://s2.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300970224&w=1200&r=LYNXNPEE8411B,https://af.reuters.com/article/worldNews/idAFKCN1LL1PF,-8.0
798,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,Merkel says images from Chemnitz protest 'very clearly' showed hate,2018-09-05 13:02:48,German Chancellor Angela Merkel on Wednesday said she stood by her earlier comments condemning images of hate and the targeting of innocent people broadcast after a far-right protest triggered by a fatal stabbing in the eastern city of Chemnitz last month.,https://s3.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300969798&w=1200&r=LYNXNPEE84117,https://www.reuters.com/article/us-germany-czech-merkel-protests/merkel-says-images-from-chemnitz-protest-very-clearly-showed-hate-idUSKCN1LL1P5,-8.0
799,"{'name': 'Reuters', 'id': 'reuters'}",Francesco Guarascio and Peter Maushagen,"EU should adopt common cryptocurrency rules, report for ministers says",2018-09-05 13:02:07,"The European Union should adopt common rules on cryptocurrencies and scrutinize how new digital units are distributed to investors and subsequently traded, according to a report prepared for EU finance ministers.",https://s2.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300969900&w=1200&r=LYNXNPEE84115-OCATC,https://ca.reuters.com/article/technologyNews/idCAKCN1LL1OZ-OCATC,2.0
800,"{'name': 'Reuters', 'id': 'reuters'}",Francesco Guarascio,"EU should adopt common cryptocurrency rules, report for ministers says",2018-09-05 13:02:07,"The European Union should adopt common rules on cryptocurrencies and scrutinize how new digital units are distributed to investors and subsequently traded, according to a report prepared for EU finance ministers.",https://s3.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300970066&w=1200&r=LYNXNPEE84115,https://www.reuters.com/article/us-eu-regulation-crypto/eu-should-adopt-common-cryptocurrency-rules-report-for-ministers-says-idUSKCN1LL1OZ,2.0
801,"{'name': 'Reuters', 'id': 'reuters'}",Shreyashi   Sanyal,"US STOCKS-Wall St set to open lower on tariff woes, social media stocks in focus",2018-09-05 13:01:40,"U.S. stocks were set to open lower on Wednesday, as investors weighed the likelihood of President Donald Trump going through with plans to slap a fresh round of U.S. tariffs on Chinese goods right after a public comment period ends on Thursday.",https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,https://www.reuters.com/article/usa-stocks/us-stocks-wall-st-set-to-open-lower-on-tariff-woes-social-media-stocks-in-focus-idUSL3N1VR44Q,1.0
802,"{'name': 'Reuters', 'id': 'reuters'}",Reuters Editorial,Florence becomes first major hurricane of 2018 Atlantic season,2018-09-05 12:59:31,"Florence has strengthened into the first major hurricane of the 2018 Atlantic hurricane season, the U.S. National Hurricane Center said on Wednesday.",https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,https://www.reuters.com/article/us-storm-florence-upgrade/florence-becomes-first-major-hurricane-of-2018-atlantic-season-idUSKCN1LL1OV,2.0
803,"{'name': 'Reuters', 'id': 'reuters'}",Andrew MacAskill and William James,UK's summer of discontent: Conservative grassroots can't stand PM's Brexit plan,2018-09-05 12:59:25,"Over wet grilled sausages and red wine on a rainy British weekend, an evening garden gathering of ageing Conservative Party members seems an unlikely setting for subversion.",https://s3.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300969895&w=1200&r=LYNXNPEE8410S-OCATP,https://ca.reuters.com/article/topNews/idCAKCN1LL1OM-OCATP,-2.0
804,"{'name': 'Reuters', 'id': 'reuters'}",Andrew MacAskill,UK's summer of discontent: Conservative grassroots can't stand PM's Brexit plan,2018-09-05 12:59:25,"Over wet grilled sausages and red wine on a rainy British weekend, an evening garden gathering of ageing Conservative Party members seems an unlikely setting for subversion.",https://s4.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300968579&w=1200&r=LYNXNPEE8410S,https://www.reuters.com/article/us-britain-eu-grassroots/uks-summer-of-discontent-conservative-grassroots-cant-stand-pms-brexit-plan-idUSKCN1LL1OM,-2.0
805,"{'name': 'Reuters', 'id': 'reuters'}",Claudia Cristoferi,Italian designer Cucinelli makes a medieval fashion statement,2018-09-05 12:58:34,"Italian fashion tycoon Brunello Cucinelli, best known for selling cashmere sweaters for thousands of dollars each, has unveiled his latest creative project: a fully restored medieval hamlet nestled in a valley in central Umbria.",https://s4.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300969070&w=1200&r=LYNXNPEE84108,https://www.reuters.com/article/us-italy-cucinelli/italian-designer-cucinelli-makes-a-medieval-fashion-statement-idUSKCN1LL1NO,6.0
806,"{'name': 'Reuters', 'id': 'reuters'}",Claudia Cristoferi,Italian designer Cucinelli makes a medieval fashion statement,2018-09-05 12:58:34,"Italian fashion tycoon Brunello Cucinelli, best known for selling cashmere sweaters for thousands of dollars each, has unveiled his latest creative project: a fully restored medieval hamlet nestled in a valley in central Umbria.",https://s3.reutersmedia.net/resources/r/?m=02&d=20180905&t=2&i=1300968344&w=1200&r=LYNXNPEE84108-OCAEN,https://ca.reuters.com/article/entertainmentNews/idCAKCN1LL1NO-OCAEN,6.0
